# 0.3800 0.4700
# 0.4700 0.5600
   4729.072  3.8928e-11  8.2735e-13         1.0       84.19
   4731.066  3.7525e-11  8.2735e-13         1.0       84.16
   4733.061  3.6669e-11  8.2735e-13         1.0       84.12
   4735.055  3.8627e-11  8.2735e-13         1.0       84.09
   4737.050  3.7855e-11  8.2735e-13         1.0       84.05
   4739.044  3.9549e-11  8.2735e-13         1.0       84.01
   4741.039  4.0420e-11  8.2735e-13         1.0       83.98
   4743.033  4.1902e-11  8.2735e-13         1.0       83.94
   4745.028  4.0796e-11  8.2735e-13         1.0       83.91
   4747.022  3.9646e-11  8.2735e-13         1.0       83.87
   4749.016  4.0023e-11  8.2735e-13         1.0       83.84
   4751.011  4.0135e-11  8.2735e-13         1.0       83.80
   4753.005  3.9518e-11  8.2735e-13         1.0       83.77
   4755.000  3.8757e-11  8.2735e-13         1.0       83.73
   4756.994  3.8602e-11  8.2735e-13         1.0       83.69
   4758.989  3.6599e-11  8.2735e-13         1.0       83.66
   4760.983  4.1136e-11  8.2735e-13         1.0       83.62
   4762.977  3.7041e-11  8.2735e-13         1.0       83.59
   4764.972  3.7246e-11  8.2735e-13         1.0       83.55
   4766.966  3.7977e-11  8.2735e-13         1.0       83.52
   4768.960  3.7836e-11  8.2735e-13         1.0       83.48
   4770.955  3.8164e-11  8.2735e-13         1.0       83.45
   4772.949  3.9264e-11  8.2735e-13         1.0       83.41
   4774.944  3.8981e-11  8.2735e-13         1.0       83.38
   4776.938  3.8793e-11  8.2735e-13         1.0       83.34
   4778.932  4.0575e-11  8.2735e-13         1.0       83.31
   4780.927  3.8366e-11  8.2735e-13         1.0       83.27
   4782.921  3.7955e-11  8.2735e-13         1.0       83.24
   4784.915  3.7840e-11  8.2735e-13         1.0       83.20
   4786.910  3.6806e-11  8.2735e-13         1.0       83.17
   4788.904  3.7540e-11  8.2735e-13         1.0       83.13
   4790.898  3.8736e-11  8.2735e-13         1.0       83.09
   4792.892  3.7840e-11  8.2735e-13         1.0       83.06
   4794.887  3.8080e-11  8.2735e-13         1.0       83.03
   4796.881  3.8808e-11  8.2735e-13         1.0       82.99
   4798.875  3.9087e-11  8.2735e-13         1.0       82.96
   4800.870  3.8742e-11  8.2735e-13         1.0       82.92
   4802.864  3.8939e-11  8.2735e-13         1.0       82.89
   4804.858  3.9043e-11  8.2735e-13         1.0       82.85
   4806.852  3.7645e-11  8.2735e-13         1.0       82.82
   4808.847  3.6940e-11  8.2735e-13         1.0       82.78
   4810.841  3.7077e-11  8.2735e-13         1.0       82.75
   4812.835  3.9496e-11  8.2735e-13         1.0       82.71
   4814.829  3.8014e-11  8.2735e-13         1.0       82.68
   4816.824  3.8759e-11  8.2735e-13         1.0       82.64
   4818.818  3.7540e-11  8.2735e-13         1.0       82.61
   4820.812  4.0126e-11  8.2735e-13         1.0       82.57
   4822.806  3.7665e-11  8.2735e-13         1.0       82.54
   4824.800  3.7177e-11  8.2735e-13         1.0       82.50
   4826.795  3.6408e-11  8.2735e-13         1.0       82.47
   4828.789  3.9151e-11  8.2735e-13         1.0       82.44
   4830.783  3.7731e-11  8.2735e-13         1.0       82.40
   4832.777  3.6480e-11  8.2735e-13         1.0       82.37
   4834.771  3.6856e-11  8.2735e-13         1.0       82.33
   4836.765  3.5723e-11  8.2735e-13         1.0       82.30
   4838.760  3.6069e-11  8.2735e-13         1.0       82.26
   4840.754  3.4657e-11  8.2735e-13         1.0       82.23
   4842.748  3.4944e-11  8.2735e-13         1.0       82.19
   4844.742  3.5518e-11  8.2735e-13         1.0       82.16
   4846.736  3.5991e-11  8.2735e-13         1.0       82.13
   4848.730  3.6727e-11  8.2735e-13         1.0       82.09
   4850.724  3.6597e-11  8.2735e-13         1.0       82.06
   4852.719  3.5481e-11  8.2735e-13         1.0       82.02
   4854.713  3.3289e-11  8.2735e-13         1.0       81.99
   4856.707  3.2571e-11  8.2735e-13         1.0       81.96
   4858.701  3.0992e-11  8.2735e-13         1.0       81.92
   4860.695  3.0544e-11  8.2735e-13         1.0       81.89
   4862.689  2.9334e-11  8.2735e-13         1.0       81.85
   4864.683  2.8172e-11  8.2735e-13         1.0       81.82
   4866.677  2.9471e-11  8.2735e-13         1.0       81.79
   4868.671  3.2228e-11  8.2735e-13         1.0       81.75
   4870.665  3.2721e-11  8.2735e-13         1.0       81.72
   4872.659  3.3356e-11  8.2735e-13         1.0       81.68
   4874.653  3.3707e-11  8.2735e-13         1.0       81.65
   4876.648  3.3603e-11  8.2735e-13         1.0       81.62
   4878.642  3.5575e-11  8.2735e-13         1.0       81.58
   4880.636  3.4305e-11  8.2735e-13         1.0       81.55
   4882.630  3.5258e-11  8.2735e-13         1.0       81.52
   4884.624  3.4336e-11  8.2735e-13         1.0       81.48
   4886.618  3.2881e-11  8.2735e-13         1.0       81.45
   4888.612  3.4432e-11  8.2735e-13         1.0       81.41
   4890.606  3.4175e-11  8.2735e-13         1.0       81.38
   4892.600  3.5108e-11  8.2735e-13         1.0       81.35
   4894.594  3.5856e-11  8.2735e-13         1.0       81.31
   4896.588  3.7477e-11  8.2735e-13         1.0       81.28
   4898.582  3.6328e-11  8.2735e-13         1.0       81.25
   4900.576  3.7154e-11  8.2735e-13         1.0       81.21
   4902.569  3.6591e-11  8.2735e-13         1.0       81.18
   4904.563  3.6692e-11  8.2735e-13         1.0       81.15
   4906.557  3.6615e-11  8.2735e-13         1.0       81.11
   4908.551  3.6006e-11  8.2735e-13         1.0       81.08
   4910.545  3.5260e-11  8.2735e-13         1.0       81.05
   4912.539  3.6446e-11  8.2735e-13         1.0       81.01
   4914.533  3.5107e-11  8.2735e-13         1.0       80.98
   4916.527  3.5077e-11  8.2735e-13         1.0       80.95
   4918.521  3.5393e-11  8.2735e-13         1.0       80.91
   4920.515  3.4490e-11  8.2735e-13         1.0       80.88
   4922.509  3.3891e-11  8.2735e-13         1.0       80.85
   4924.544  3.4906e-11  8.2735e-13         1.0       80.81
   4926.538  3.3946e-11  8.2735e-13         1.0       80.78
   4928.532  3.5921e-11  8.2735e-13         1.0       80.75
   4930.526  3.6000e-11  8.2735e-13         1.0       80.71
   4932.519  3.6779e-11  8.2735e-13         1.0       80.68
   4934.513  3.6188e-11  8.2735e-13         1.0       80.65
   4936.507  3.5056e-11  8.2735e-13         1.0       80.61
   4938.501  3.5041e-11  8.2735e-13         1.0       80.58
   4940.495  3.4396e-11  8.2735e-13         1.0       80.55
   4942.489  3.4458e-11  8.2735e-13         1.0       80.52
   4944.483  3.5397e-11  8.2735e-13         1.0       80.48
   4946.476  3.7130e-11  8.2735e-13         1.0       80.45
   4948.470  3.7382e-11  8.2735e-13         1.0       80.42
   4950.464  3.7390e-11  8.2735e-13         1.0       80.38
   4952.458  3.7016e-11  8.2735e-13         1.0       80.35
   4954.452  3.5491e-11  8.2735e-13         1.0       80.32
   4956.445  3.4576e-11  8.2735e-13         1.0       80.29
   4958.439  3.4913e-11  8.2735e-13         1.0       80.25
   4960.433  3.6232e-11  8.2735e-13         1.0       80.22
   4962.427  3.6031e-11  8.2735e-13         1.0       80.19
   4964.421  3.5020e-11  8.2735e-13         1.0       80.16
   4966.414  3.5124e-11  8.2735e-13         1.0       80.12
   4968.408  3.4020e-11  8.2735e-13         1.0       80.09
   4970.402  3.4623e-11  8.2735e-13         1.0       80.06
   4972.396  3.5421e-11  8.2735e-13         1.0       80.02
   4974.389  3.5379e-11  8.2735e-13         1.0       79.99
   4976.383  3.5996e-11  8.2735e-13         1.0       79.96
   4978.377  3.6721e-11  8.2735e-13         1.0       79.93
   4980.370  3.5116e-11  8.2735e-13         1.0       79.90
   4982.364  3.2624e-11  8.2735e-13         1.0       79.86
   4984.358  3.3407e-11  8.2735e-13         1.0       79.83
   4986.352  3.4529e-11  8.2735e-13         1.0       79.80
   4988.345  3.5200e-11  8.2735e-13         1.0       79.77
   4990.339  3.4566e-11  8.2735e-13         1.0       79.73
   4992.333  3.5589e-11  8.2735e-13         1.0       79.70
   4994.326  3.5284e-11  8.2735e-13         1.0       79.67
   4996.320  3.6488e-11  8.2735e-13         1.0       79.64
   4998.314  3.5177e-11  8.2735e-13         1.0       79.60
   5000.307  3.5691e-11  8.2735e-13         1.0       79.57
   5002.301  3.4371e-11  8.2735e-13         1.0       79.54
   5004.294  3.2279e-11  8.2735e-13         1.0       79.51
   5006.288  3.3726e-11  8.2735e-13         1.0       79.48
   5008.282  3.3302e-11  8.2735e-13         1.0       79.44
   5010.275  3.2315e-11  8.2735e-13         1.0       79.41
   5012.269  3.4294e-11  8.2735e-13         1.0       79.38
   5014.263  3.3815e-11  8.2735e-13         1.0       79.35
   5016.256  3.3411e-11  8.2735e-13         1.0       79.32
   5018.250  3.1607e-11  8.2735e-13         1.0       79.28
   5020.243  3.1624e-11  8.2735e-13         1.0       79.25
   5022.237  3.3089e-11  8.2735e-13         1.0       79.22
   5024.230  3.5254e-11  8.2735e-13         1.0       79.19
   5026.224  3.5384e-11  8.2735e-13         1.0       79.16
   5028.218  3.6540e-11  8.2735e-13         1.0       79.12
   5030.211  3.3907e-11  8.2735e-13         1.0       79.09
   5032.205  3.5437e-11  8.2735e-13         1.0       79.06
   5034.198  3.5215e-11  8.2735e-13         1.0       79.03
   5036.192  3.5575e-11  8.2735e-13         1.0       79.00
   5038.185  3.4781e-11  8.2735e-13         1.0       78.97
   5040.179  3.2103e-11  8.2735e-13         1.0       78.93
   5042.172  3.2727e-11  8.2735e-13         1.0       78.90
   5044.166  3.3555e-11  8.2735e-13         1.0       78.87
   5046.159  3.5638e-11  8.2735e-13         1.0       78.84
   5048.153  3.4246e-11  8.2735e-13         1.0       78.81
   5050.146  3.3687e-11  8.2735e-13         1.0       78.78
   5052.140  3.6124e-11  8.2735e-13         1.0       78.75
   5054.133  3.5369e-11  8.2735e-13         1.0       78.71
   5056.127  3.6541e-11  8.2735e-13         1.0       78.68
   5058.120  3.7634e-11  8.2735e-13         1.0       78.65
   5060.114  3.7055e-11  8.2735e-13         1.0       78.62
   5062.107  3.6764e-11  8.2735e-13         1.0       78.59
   5064.100  3.7389e-11  8.2735e-13         1.0       78.56
   5066.094  3.5124e-11  8.2735e-13         1.0       78.53
   5068.087  3.5783e-11  8.2735e-13         1.0       78.49
   5070.081  3.5027e-11  8.2735e-13         1.0       78.46
   5072.074  3.5149e-11  8.2735e-13         1.0       78.43
   5074.068  3.6100e-11  8.2735e-13         1.0       78.40
   5076.061  3.4994e-11  8.2735e-13         1.0       78.37
   5078.054  3.5472e-11  8.2735e-13         1.0       78.34
   5080.048  3.4448e-11  8.2735e-13         1.0       78.31
   5082.041  3.3895e-11  8.2735e-13         1.0       78.28
   5084.035  3.4950e-11  8.2735e-13         1.0       78.24
   5086.028  3.5729e-11  8.2735e-13         1.0       78.21
   5088.021  3.6892e-11  8.2735e-13         1.0       78.18
   5090.015  3.7232e-11  8.2735e-13         1.0       78.15
   5092.008  3.6239e-11  8.2735e-13         1.0       78.12
   5094.001  3.6531e-11  8.2735e-13         1.0       78.09
   5095.995  3.7249e-11  8.2735e-13         1.0       78.06
   5097.988  3.6109e-11  8.2735e-13         1.0       78.03
   5099.981  3.5345e-11  8.2735e-13         1.0       78.00
   5101.975  3.4333e-11  8.2735e-13         1.0       77.97
   5103.968  3.6620e-11  8.2735e-13         1.0       77.93
   5105.961  3.6900e-11  8.2735e-13         1.0       77.90
   5107.954  3.4709e-11  8.2735e-13         1.0       77.87
   5109.948  3.4723e-11  8.2735e-13         1.0       77.84
   5111.941  3.5341e-11  8.2735e-13         1.0       77.81
   5113.934  3.3518e-11  8.2735e-13         1.0       77.78
   5115.928  3.4701e-11  8.2735e-13         1.0       77.75
   5117.921  3.6879e-11  8.2735e-13         1.0       77.72
   5119.914  3.5053e-11  8.2735e-13         1.0       77.69
   5121.907  3.5219e-11  8.2735e-13         1.0       77.66
   5123.900  3.5521e-11  8.2735e-13         1.0       77.63
   5125.894  3.5053e-11  8.2735e-13         1.0       77.60
   5127.887  3.4998e-11  8.2735e-13         1.0       77.57
   5129.880  3.5516e-11  8.2735e-13         1.0       77.54
   5131.873  3.4462e-11  8.2735e-13         1.0       77.51
   5133.867  3.3913e-11  8.2735e-13         1.0       77.47
   5135.860  3.5508e-11  8.2735e-13         1.0       77.44
   5137.853  3.5822e-11  8.2735e-13         1.0       77.41
   5139.846  3.5811e-11  8.2735e-13         1.0       77.38
   5141.839  3.5228e-11  8.2735e-13         1.0       77.35
   5143.832  3.2320e-11  8.2735e-13         1.0       77.32
   5145.826  3.5109e-11  8.2735e-13         1.0       77.29
   5147.819  3.5882e-11  8.2735e-13         1.0       77.26
   5149.812  3.4522e-11  8.2735e-13         1.0       77.23
   5151.805  3.3742e-11  8.2735e-13         1.0       77.20
   5153.798  3.4413e-11  8.2735e-13         1.0       77.17
   5155.791  3.5605e-11  8.2735e-13         1.0       77.14
   5157.784  3.6381e-11  8.2735e-13         1.0       77.11
   5159.778  3.5397e-11  8.2735e-13         1.0       77.08
   5161.771  3.6505e-11  8.2735e-13         1.0       77.05
   5163.764  3.3821e-11  8.2735e-13         1.0       77.02
   5165.757  3.1794e-11  8.2735e-13         1.0       76.99
   5167.750  3.0020e-11  8.2735e-13         1.0       76.96
   5169.743  2.9126e-11  8.2735e-13         1.0       76.93
   5171.736  2.8255e-11  8.2735e-13         1.0       76.90
   5173.729  2.8379e-11  8.2735e-13         1.0       76.87
   5175.722  3.0521e-11  8.2735e-13         1.0       76.84
   5177.715  3.1558e-11  8.2735e-13         1.0       76.81
   5179.708  3.2364e-11  8.2735e-13         1.0       76.78
   5181.701  3.0297e-11  8.2735e-13         1.0       76.75
   5183.694  3.0958e-11  8.2735e-13         1.0       76.72
   5185.687  2.9274e-11  8.2735e-13         1.0       76.69
   5187.680  3.2650e-11  8.2735e-13         1.0       76.66
   5189.673  3.3140e-11  8.2735e-13         1.0       76.63
   5191.666  3.4240e-11  8.2735e-13         1.0       76.60
   5193.659  3.3715e-11  8.2735e-13         1.0       76.57
   5195.652  3.4623e-11  8.2735e-13         1.0       76.54
   5197.645  3.4256e-11  8.2735e-13         1.0       76.51
   5199.638  3.5673e-11  8.2735e-13         1.0       76.48
   5201.631  3.5465e-11  8.2735e-13         1.0       76.45
   5203.624  3.3676e-11  8.2735e-13         1.0       76.42
   5205.617  3.4297e-11  8.2735e-13         1.0       76.39
   5207.610  3.2241e-11  8.2735e-13         1.0       76.36
   5209.603  3.1730e-11  8.2735e-13         1.0       76.33
   5211.596  3.3574e-11  8.2735e-13         1.0       76.30
   5213.589  3.4548e-11  8.2735e-13         1.0       76.27
   5215.582  3.6370e-11  8.2735e-13         1.0       76.24
   5217.575  3.4903e-11  8.2735e-13         1.0       76.21
   5219.568  3.5884e-11  8.2735e-13         1.0       76.18
   5221.560  3.5899e-11  8.2735e-13         1.0       76.15
   5223.553  3.6745e-11  8.2735e-13         1.0       76.13
   5225.546  3.5718e-11  8.2735e-13         1.0       76.10
   5227.539  3.4457e-11  8.2735e-13         1.0       76.07
   5229.532  3.4522e-11  8.2735e-13         1.0       76.04
   5231.525  3.4645e-11  8.2735e-13         1.0       76.01
   5233.518  3.5593e-11  8.2735e-13         1.0       75.98
   5235.511  3.7555e-11  8.2735e-13         1.0       75.95
   5237.503  3.5282e-11  8.2735e-13         1.0       75.92
   5239.496  3.8700e-11  8.2735e-13         1.0       75.89
   5241.489  3.7841e-11  8.2735e-13         1.0       75.86
   5243.482  3.7383e-11  8.2735e-13         1.0       75.83
   5245.475  3.6869e-11  8.2735e-13         1.0       75.80
   5247.467  3.4023e-11  8.2735e-13         1.0       75.77
   5249.460  3.6447e-11  8.2735e-13         1.0       75.74
   5251.453  3.5787e-11  8.2735e-13         1.0       75.71
   5253.446  3.6311e-11  8.2735e-13         1.0       75.69
   5255.439  3.6340e-11  8.2735e-13         1.0       75.66
   5257.431  3.7564e-11  8.2735e-13         1.0       75.63
   5259.424  3.6859e-11  8.2735e-13         1.0       75.60
   5261.417  3.5582e-11  8.2735e-13         1.0       75.57
   5263.410  3.4578e-11  8.2735e-13         1.0       75.54
   5265.402  3.2889e-11  8.2735e-13         1.0       75.51
   5267.395  3.3902e-11  8.2735e-13         1.0       75.48
   5269.388  3.2103e-11  8.2735e-13         1.0       75.45
   5271.381  3.2025e-11  8.2735e-13         1.0       75.42
   5273.373  3.5610e-11  8.2735e-13         1.0       75.40
   5275.366  3.3770e-11  8.2735e-13         1.0       75.37
   5277.359  3.5225e-11  8.2735e-13         1.0       75.34
   5279.351  3.6696e-11  8.2735e-13         1.0       75.31
   5281.344  3.5414e-11  8.2735e-13         1.0       75.28
   5283.337  3.7022e-11  8.2735e-13         1.0       75.25
   5285.329  3.6175e-11  8.2735e-13         1.0       75.22
   5287.322  3.6445e-11  8.2735e-13         1.0       75.19
   5289.315  3.7672e-11  8.2735e-13         1.0       75.16
   5291.307  3.8764e-11  8.2735e-13         1.0       75.14
   5293.300  3.9564e-11  8.2735e-13         1.0       75.11
   5295.293  3.7549e-11  8.2735e-13         1.0       75.08
   5297.285  3.7140e-11  8.2735e-13         1.0       75.05
   5299.278  3.5439e-11  8.2735e-13         1.0       75.02
   5301.270  3.5599e-11  8.2735e-13         1.0       74.99
   5303.263  3.8574e-11  8.2735e-13         1.0       74.96
   5305.256  3.7341e-11  8.2735e-13         1.0       74.94
   5307.248  3.7342e-11  8.2735e-13         1.0       74.91
   5309.241  3.7764e-11  8.2735e-13         1.0       74.88
   5311.233  3.7465e-11  8.2735e-13         1.0       74.85
   5313.226  3.7198e-11  8.2735e-13         1.0       74.82
   5315.218  3.8510e-11  8.2735e-13         1.0       74.79
   5317.211  3.8171e-11  8.2735e-13         1.0       74.76
   5319.203  3.7797e-11  8.2735e-13         1.0       74.74
   5321.196  3.7396e-11  8.2735e-13         1.0       74.71
   5323.189  3.7526e-11  8.2735e-13         1.0       74.68
   5325.181  3.7490e-11  8.2735e-13         1.0       74.65
   5327.174  3.3631e-11  8.2735e-13         1.0       74.62
   5329.166  3.5320e-11  8.2735e-13         1.0       74.59
   5331.159  3.3234e-11  8.2735e-13         1.0       74.57
   5333.151  3.6415e-11  8.2735e-13         1.0       74.54
   5335.144  3.7075e-11  8.2735e-13         1.0       74.51
   5337.136  3.6514e-11  8.2735e-13         1.0       74.48
   5339.128  3.7439e-11  8.2735e-13         1.0       74.45
   5341.121  3.5394e-11  8.2735e-13         1.0       74.42
   5343.113  3.5663e-11  8.2735e-13         1.0       74.40
   5345.106  3.6021e-11  8.2735e-13         1.0       74.37
   5347.098  3.6307e-11  8.2735e-13         1.0       74.34
   5349.091  3.5388e-11  8.2735e-13         1.0       74.31
   5351.083  3.6810e-11  8.2735e-13         1.0       74.28
   5353.076  3.8630e-11  8.2735e-13         1.0       74.26
   5355.068  3.9094e-11  8.2735e-13         1.0       74.23
   5357.060  3.9638e-11  8.2735e-13         1.0       74.20
   5359.053  3.8731e-11  8.2735e-13         1.0       74.17
   5361.045  3.8985e-11  8.2735e-13         1.0       74.14
   5363.037  3.8401e-11  8.2735e-13         1.0       74.12
   5365.030  3.7781e-11  8.2735e-13         1.0       74.09
   5367.022  3.6761e-11  8.2735e-13         1.0       74.06
   5369.015  3.7577e-11  8.2735e-13         1.0       74.03
   5371.007  3.5619e-11  8.2735e-13         1.0       74.00
   5372.999  3.6971e-11  8.2735e-13         1.0       73.98
   5374.992  3.6415e-11  8.2735e-13         1.0       73.95
   5376.984  3.5900e-11  8.2735e-13         1.0       73.92
   5378.976  3.7183e-11  8.2735e-13         1.0       73.89
   5380.969  3.7688e-11  8.2735e-13         1.0       73.87
   5382.961  3.7517e-11  8.2735e-13         1.0       73.84
   5384.953  3.9675e-11  8.2735e-13         1.0       73.81
   5386.945  3.7821e-11  8.2735e-13         1.0       73.78
   5388.938  3.7642e-11  8.2735e-13         1.0       73.75
   5390.930  3.6503e-11  8.2735e-13         1.0       73.73
   5392.922  3.6378e-11  8.2735e-13         1.0       73.70
   5394.915  3.6823e-11  8.2735e-13         1.0       73.67
   5396.907  3.5823e-11  8.2735e-13         1.0       73.64
   5398.899  3.5793e-11  8.2735e-13         1.0       73.62
   5400.891  3.6175e-11  8.2735e-13         1.0       73.59
   5402.883  3.5153e-11  8.2735e-13         1.0       73.56
   5404.876  3.5643e-11  8.2735e-13         1.0       73.53
   5406.868  3.4417e-11  8.2735e-13         1.0       73.51
   5408.860  3.3978e-11  8.2735e-13         1.0       73.48
   5410.852  3.5503e-11  8.2735e-13         1.0       73.45
   5412.844  3.5226e-11  8.2735e-13         1.0       73.42
   5414.837  3.7136e-11  8.2735e-13         1.0       73.40
   5416.829  3.7626e-11  8.2735e-13         1.0       73.37
   5418.821  3.7555e-11  8.2735e-13         1.0       73.34
   5420.813  3.9136e-11  8.2735e-13         1.0       73.31
   5422.805  3.6893e-11  8.2735e-13         1.0       73.29
   5424.797  3.7411e-11  8.2735e-13         1.0       73.26
   5426.790  3.5838e-11  8.2735e-13         1.0       73.23
   5428.782  3.7696e-11  8.2735e-13         1.0       73.20
   5430.774  3.5157e-11  8.2735e-13         1.0       73.18
   5432.766  3.7408e-11  8.2735e-13         1.0       73.15
   5434.758  3.5891e-11  8.2735e-13         1.0       73.12
   5436.750  3.6094e-11  8.2735e-13         1.0       73.10
   5438.742  3.6555e-11  8.2735e-13         1.0       73.07
   5440.734  3.7657e-11  8.2735e-13         1.0       73.04
   5442.726  3.6997e-11  8.2735e-13         1.0       73.01
   5444.718  3.8408e-11  8.2735e-13         1.0       72.99
   5446.711  3.8069e-11  8.2735e-13         1.0       72.96
   5448.703  3.6422e-11  8.2735e-13         1.0       72.93
   5450.695  3.6414e-11  8.2735e-13         1.0       72.91
   5452.687  3.6840e-11  8.2735e-13         1.0       72.88
   5454.679  3.6082e-11  8.2735e-13         1.0       72.85
   5456.671  3.7413e-11  8.2735e-13         1.0       72.82
   5458.663  3.7850e-11  8.2735e-13         1.0       72.80
   5460.655  3.5803e-11  8.2735e-13         1.0       72.77
   5462.647  3.7544e-11  8.2735e-13         1.0       72.74
   5464.639  3.6405e-11  8.2735e-13         1.0       72.72
   5466.631  3.6873e-11  8.2735e-13         1.0       72.69
   5468.623  3.6322e-11  8.2735e-13         1.0       72.66
   5470.615  3.6471e-11  8.2735e-13         1.0       72.64
   5472.607  3.5994e-11  8.2735e-13         1.0       72.61
   5474.599  3.6980e-11  8.2735e-13         1.0       72.58
   5476.591  3.5692e-11  8.2735e-13         1.0       72.55
   5478.582  3.4723e-11  8.2735e-13         1.0       72.53
   5480.574  3.3760e-11  8.2735e-13         1.0       72.50
   5482.566  3.5750e-11  8.2735e-13         1.0       72.47
   5484.558  3.5046e-11  8.2735e-13         1.0       72.45
   5486.550  3.6189e-11  8.2735e-13         1.0       72.42
   5488.542  3.5924e-11  8.2735e-13         1.0       72.39
   5490.534  3.5530e-11  8.2735e-13         1.0       72.37
   5492.526  3.6436e-11  8.2735e-13         1.0       72.34
   5494.518  3.7857e-11  8.2735e-13         1.0       72.31
   5496.510  3.7284e-11  8.2735e-13         1.0       72.29
   5498.501  3.6764e-11  8.2735e-13         1.0       72.26
   5500.493  3.7049e-11  8.2735e-13         1.0       72.23
   5502.485  3.7345e-11  8.2735e-13         1.0       72.21
   5504.477  3.6123e-11  8.2735e-13         1.0       72.18
   5506.469  3.5328e-11  8.2735e-13         1.0       72.15
   5508.461  3.5797e-11  8.2735e-13         1.0       72.13
   5510.452  3.5969e-11  8.2735e-13         1.0       72.10
   5512.444  3.4183e-11  8.2735e-13         1.0       72.08
   5514.436  3.4476e-11  8.2735e-13         1.0       72.05
   5516.428  3.6294e-11  8.2735e-13         1.0       72.02
   5518.420  3.5911e-11  8.2735e-13         1.0       72.00
   5520.411  3.7135e-11  8.2735e-13         1.0       71.97
   5522.403  3.7627e-11  8.2735e-13         1.0       71.94
   5524.395  3.6283e-11  8.2735e-13         1.0       71.92
   5526.387  3.6798e-11  8.2735e-13         1.0       71.89
   5528.378  3.5719e-11  8.2735e-13         1.0       71.86
   5530.370  3.5225e-11  8.2735e-13         1.0       71.84
   5532.362  3.6799e-11  8.2735e-13         1.0       71.81
   5534.354  3.7959e-11  8.2735e-13         1.0       71.78
   5536.345  3.6839e-11  8.2735e-13         1.0       71.76
   5538.337  3.6482e-11  8.2735e-13         1.0       71.73
   5540.329  3.5592e-11  8.2735e-13         1.0       71.71
   5542.320  3.7716e-11  8.2735e-13         1.0       71.68
   5544.312  3.7984e-11  8.2735e-13         1.0       71.65
   5546.304  3.7920e-11  8.2735e-13         1.0       71.63
   5548.295  3.6814e-11  8.2735e-13         1.0       71.60
   5550.287  3.7021e-11  8.2735e-13         1.0       71.58
   5552.279  3.7300e-11  8.2735e-13         1.0       71.55
   5554.270  3.6245e-11  8.2735e-13         1.0       71.52
   5556.262  3.7019e-11  8.2735e-13         1.0       71.50
   5558.254  3.5246e-11  8.2735e-13         1.0       71.47
   5560.245  3.5154e-11  8.2735e-13         1.0       71.44
   5562.237  3.7498e-11  8.2735e-13         1.0       71.42
   5564.228  3.6343e-11  8.2735e-13         1.0       71.39
   5566.220  3.6814e-11  8.2735e-13         1.0       71.37
   5568.212  3.6508e-11  8.2735e-13         1.0       71.34
   5570.203  3.6492e-11  8.2735e-13         1.0       71.32
   5572.195  3.6165e-11  8.2735e-13         1.0       71.29
   5574.186  3.7397e-11  8.2735e-13         1.0       71.26
   5576.178  3.5509e-11  8.2735e-13         1.0       71.24
   5578.169  3.7776e-11  8.2735e-13         1.0       71.21
   5580.161  3.6956e-11  8.2735e-13         1.0       71.19
   5582.153  3.6470e-11  8.2735e-13         1.0       71.16
   5584.144  3.6154e-11  8.2735e-13         1.0       71.13
   5586.136  3.6873e-11  8.2735e-13         1.0       71.11
   5588.127  3.5901e-11  8.2735e-13         1.0       71.08
   5590.119  3.4417e-11  8.2735e-13         1.0       71.06
   5592.110  3.5742e-11  8.2735e-13         1.0       71.03
   5594.102  3.5157e-11  8.2735e-13         1.0       71.01
   5596.093  3.5686e-11  8.2735e-13         1.0       70.98
   5598.079  3.5732e-11  8.2735e-13         1.0       70.95
